,Star ID,RA,DE,Magnitude
1943,218536,1.88117674,-0.81463228,4.5
1944,218545,1.88375924,-0.78705763,5.0
1945,218548,1.88500555,-0.77767212,3.1
1946,218566,1.89043687,-0.84096106,4.9
1947,218754,1.95321361,-0.75396983,3.3
1948,219081,2.05293096,-0.70591427,3.8
1949,219105,2.05797126,-0.86362649,4.8
1950,219110,2.05876094,-0.8372645,4.3
1951,219225,2.08044012,-0.85710429,4.1
1952,219500,2.12906963,-0.82374925,4.8
1953,219634,2.14793919,-0.70152089,4.4
1954,219847,2.1859721,-0.84350032,4.9
1955,220137,2.23925933,-0.8686703,4.9
1956,220203,2.25097063,-0.7472331,4.1
1957,220264,2.26441658,-0.81105504,4.1
1958,220283,2.26708366,-0.82271039,4.9
1959,220370,2.28032409,-0.74119392,4.1
1960,220539,2.30411511,-0.78750841,5.0
1961,220560,2.3075865,-0.80880972,4.9
1962,220729,2.34843601,-0.71660208,4.4
1963,220802,2.36679017,-0.81852311,3.7
1964,220877,2.38305147,-0.7545039,2.2
1965,220927,2.39658527,-0.77950845,5.0
1966,220977,2.41091107,-0.75083298,5.1
1967,221013,2.41960849,-0.76892434,5.0
1968,221261,2.48855023,-0.70559138,5.4
1969,221343,2.50906592,-0.85748589,4.5
1970,221354,2.51357113,-0.74987165,5.5
1971,221522,2.56566659,-0.7941027,5.3
1972,221552,2.5732435,-0.80830682,4.6
1973,221772,2.63633925,-0.82248714,5.2
1974,221894,2.67311705,-0.7308335,4.1
1975,221997,2.706036,-0.72252888,5.0
1976,222135,2.75253186,-0.81585988,5.1
1977,222198,2.77156075,-0.83715537,4.1
1978,222320,2.81265759,-0.85792464,2.8
1979,222486,2.87043191,-0.73229386,4.6
1980,222580,2.9014283,-0.73946881,5.3
1981,222812,2.9939802,-0.73999599,5.3
1982,222862,3.01583194,-0.70355454,5.5
1983,222882,3.02180111,-0.85280879,5.6
1984,222886,3.02291805,-0.82197566,5.6
1985,222916,3.03309798,-0.82851725,5.5
1986,223008,3.06850446,-0.79259488,5.4
1987,223019,3.07233451,-0.70211294,5.0
1988,223061,3.09201091,-0.78357003,4.7
1989,223192,-3.13695946,-0.73572813,5.3
1990,223234,-3.11695595,-0.84498661,5.6
1991,223241,-3.11403834,-0.71476711,5.6
1992,223296,-3.09175826,-0.79318073,5.3
1993,223453,-3.03108967,-0.87186076,4.2
1994,223541,-2.99734307,-0.71116446,5.2
1995,223559,-2.98906192,-0.84240396,4.0
1996,223613,-2.96788148,-0.84716023,4.6
1997,223730,-2.92223043,-0.84947769,4.4
1998,223759,-2.91241549,-0.74429265,5.5
1999,223869,-2.87696787,-0.85972912,5.0
2000,223899,-2.86509367,-0.84117467,5.0
2001,223908,-2.86243066,-0.86636152,4.4
2002,223965,-2.8426272,-0.75228602,5.3
2003,224468,-2.67691778,-0.72325281,3.5
2004,224470,-2.67648727,-0.73697323,3.3
2005,224537,-2.65111803,-0.82105558,3.1
2006,224576,-2.63884488,-0.73054911,4.0
2007,224584,-2.63728019,-0.77772555,4.2
2008,224620,-2.62412942,-0.79171897,4.4
2009,224672,-2.60497518,-0.71455496,4.5
2010,224832,-2.54734811,-0.79985444,4.1
2011,224918,-2.51800345,-0.78533441,4.6
2012,225043,-2.47696356,-0.73198028,2.6
2013,225070,-2.46741523,-0.85886048,4.1
2014,225127,-2.44960378,-0.82335578,2.9
2015,225247,-2.40696233,-0.75694484,4.5
2016,225334,-2.37693575,-0.74933801,2.8
2017,225343,-2.37409065,-0.73137867,3.4
2018,225425,-2.34876455,-0.81780709,4.0
2019,225482,-2.33235104,-0.78694952,4.4
2020,225524,-2.31934135,-0.84734339,4.1
2021,225637,-2.2905568,-0.83239334,4.4
2022,225690,-2.2773019,-0.70630042,3.4
2023,225702,-2.27484687,-0.83334856,5.1
2024,225711,-2.27209049,-0.77686641,3.7
2025,225824,-2.2431242,-0.81264154,5.0
2026,225937,-2.21744153,-0.7155897,3.0
2027,225949,-2.21467606,-0.78177976,4.8
2028,226003,-2.20489225,-0.74010425,4.3
2029,226063,-2.19151496,-0.77662357,4.7
2030,226424,-2.11145205,-0.72610278,5.1
2031,226465,-2.09645472,-0.85681888,4.7
2032,226499,-2.08153181,-0.78608558,4.8
2033,226599,-2.04371074,-0.82460839,5.4
2034,226618,-2.03653234,-0.87170688,5.0
2035,226772,-1.99181795,-0.82803433,4.8
2036,226899,-1.96121666,-0.76692041,5.1
2037,227374,-1.87421257,-0.73794072,4.9
2038,227687,-1.80171684,-0.77658779,5.1
2039,227706,-1.79521549,-0.75355124,3.4
2040,228068,-1.71054243,-0.86985082,3.0
2041,228161,-1.69326229,-0.81111317,4.6
2042,228200,-1.68545202,-0.74993477,2.0
2043,228256,-1.67320628,-0.86196464,4.8
2044,228465,-1.6288888,-0.69946537,4.9
2045,228561,-1.60073198,-0.77380709,5.0
2046,228577,-1.59592607,-0.72799763,4.9
2047,228707,-1.55677493,-0.7579883,5.0
2048,228776,-1.53799701,-0.80224437,4.6
2049,229022,-1.46927823,-0.8028181,3.8
2050,229046,-1.46179862,-0.85695947,4.1
2051,229094,-1.44716054,-0.79925138,5.3
2052,229110,-1.44019042,-0.7391578,4.7
2053,229171,-1.41374897,-0.75452392,5.4
2054,229382,-1.34076032,-0.74657923,5.4
2055,229460,-1.31085047,-0.73597349,4.9
2056,229512,-1.28774806,-0.70818722,4.7
2057,229583,-1.25347467,-0.79509061,5.3
2058,229653,-1.22343137,-0.78357977,4.5
2059,229658,-1.21987664,-0.71055796,4.1
2060,229750,-1.17150033,-0.84140651,5.0
2061,229902,-1.09758374,-0.69818236,5.4
2062,229926,-1.08290429,-0.73306485,4.2
2063,230176,-0.96399145,-0.73668384,5.6
2064,230275,-0.91416324,-0.77993873,5.3
2065,230299,-0.89858792,-0.82846382,3.2
2066,230378,-0.85039698,-0.77095164,5.1
2067,230390,-0.84626862,-0.81006587,4.9
2068,230522,-0.7715297,-0.7258263,5.6
2069,230643,-0.70873799,-0.7159726,4.9
2070,230691,-0.68143399,-0.74640067,5.6
2071,230725,-0.6591262,-0.72258158,5.4
2072,230991,-0.50138321,-0.8238659,2.2
2073,231062,-0.46494858,-0.73089027,5.2
2074,231160,-0.40675632,-0.76804595,4.3
2075,231257,-0.35041534,-0.82286553,2.2
2076,231264,-0.34641534,-0.72737615,4.9
2077,231277,-0.33713172,-0.81699871,5.4
2078,231443,-0.24404073,-0.76429519,4.4
2079,231467,-0.22891578,-0.79443679,4.1
2080,231538,-0.19455447,-0.71726536,5.5
2081,231674,-0.12046262,-0.74860211,4.8
2082,231706,-0.10836421,-0.79882324,4.9
2083,232090,0.14001876,-0.9189016,5.5
2084,232161,0.17939142,-1.00770099,4.5
2085,232202,0.21124405,-0.89464564,5.2
2086,232305,0.28923386,-0.96887939,4.1
2087,232480,0.41824686,-1.0033943,0.6
2088,232489,0.42718847,-0.98520166,5.3
2089,232519,0.45465944,-0.93850533,5.1
2090,232572,0.4974787,-0.90507801,3.7
2091,232695,0.58784297,-0.90308615,3.8
2092,232716,0.6033764,-0.98041645,5.6
2093,232834,0.67960889,-0.92081613,5.3
2094,232856,0.69422137,-0.9558012,5.3
2095,232863,0.70186126,-0.8903851,5.4
2096,232980,0.79601158,-1.04599604,5.2
2097,233151,0.92103527,-0.88222229,5.6
2098,233456,1.11140145,-0.90079832,4.4
2099,233462,1.11533397,-1.03710519,4.4
2100,233563,1.19080892,-0.96250923,3.5
2101,233637,1.22822798,-0.88269256,5.3
2102,233663,1.23741576,-1.04412631,5.4
2103,233708,1.26450087,-0.93455361,5.6
2104,233821,1.32928865,-1.00427098,4.8
2105,233925,1.38814675,-0.8841662,5.5
2106,233980,1.4206434,-1.02894684,5.1
2107,234133,1.51014142,-0.89158084,3.9
2108,234153,1.52243792,-0.9805012,4.4
2109,234168,1.52609395,-0.9096595,5.0
2110,234198,1.54345183,-0.91884138,5.3
2111,234358,1.61147726,-0.95917764,4.8
2112,234479,1.6704614,-0.91922347,-0.9
2113,234538,1.69553385,-0.87620842,5.3
2114,234540,1.69561719,-0.99166282,5.2
2115,234588,1.71859678,-0.92387361,4.4
2116,234734,1.78326712,-0.88233904,2.8
2117,234736,1.78359059,-0.93485245,4.4
2118,234853,1.8310386,-0.89588546,5.0
2119,235335,1.98280239,-0.9149287,4.9
2120,235634,2.07479114,-0.92236167,3.6
2121,235931,2.18816168,-1.03581888,1.7
2122,236180,2.26680659,-1.03990426,4.4
2123,236231,2.28342751,-0.95163234,2.0
2124,236267,2.2925662,-0.98759936,4.6
2125,236416,2.33355671,-0.91683236,4.8
2126,236692,2.39830267,-1.0255832,3.6
2127,236786,2.42072848,-1.0006216,4.2
2128,236807,2.42492476,-1.03087727,2.3
2129,236890,2.44592282,-0.95637886,2.6
2130,236971,2.46384473,-0.92784588,5.2
2131,237066,2.48579036,-0.99157779,3.0
2132,237106,2.4976098,-0.89068122,5.2
2133,237116,2.5001542,-1.02984956,4.2
2134,237521,2.59663171,-0.94822216,3.7
2135,237735,2.64870477,-0.89998548,5.1
2136,237915,2.69535807,-0.95605268,4.6
2137,237958,2.7011101,-0.9737333,4.6
2138,238076,2.72943512,-1.00152704,4.9
2139,238084,2.73160958,-1.0207323,4.1
2140,238145,2.74634751,-0.93306999,5.1
2141,238221,2.76487287,-1.00004346,4.5
2142,238241,2.7683684,-1.03505389,5.3
2143,238308,2.78079333,-0.96590739,4.4
2144,238378,2.79574716,-1.02893171,5.4
2145,238467,2.81406105,-0.98599147,5.5
2146,238573,2.84251574,-1.02254109,3.9
2147,238812,2.90791968,-1.02457527,4.0
2148,238985,2.96147112,-0.94626065,4.3
2149,239145,3.00847393,-1.03392447,5.3
2150,239188,3.02108138,-0.94226361,4.8
2151,239372,3.07555508,-1.00214721,5.4
2152,239532,3.1228983,-0.97806351,5.6
2153,239686,-3.11765008,-0.87934589,4.8
2154,239736,-3.10220028,-0.90914467,4.2
2155,239790,-3.08715292,-1.02050759,3.1
2156,239837,-3.070391,-0.95757931,5.0
2157,239947,-3.03767596,-0.89315048,5.0
2158,240018,-3.01776685,-0.99193039,1.6
2159,240234,-2.95181899,-0.98114712,4.9
2160,240258,-2.9461858,-1.03699964,1.5
2161,240367,-2.91615014,-1.02756929,4.8
2162,240644,-2.83985795,-1.04117835,4.8
2163,241046,-2.71963588,-0.92873978,2.6
2164,241156,-2.69008862,-0.89330712,4.7
2165,241495,-2.58932488,-0.92854595,4.8
2166,241640,-2.54462285,-0.98013095,4.4
2167,241780,-2.49043583,-0.87679446,4.6
2168,242110,-2.3924121,-1.04563083,5.2
2169,242303,-2.3183239,-0.90600914,3.5
2170,242383,-2.29693467,-1.02304636,4.2
2171,242462,-2.27164623,-1.03223208,4.5
2172,243278,-2.09679215,-1.00594568,4.9
2173,243453,-2.05284223,-0.95126068,5.1
2174,244167,-1.8960526,-1.02895096,3.7
2175,244314,-1.85670873,-0.97587482,3.1
2176,244330,-1.85183338,-0.92652292,4.1
2177,244724,-1.74036495,-0.96839647,2.8
2178,244725,-1.74018547,-0.98319657,3.5
2179,244895,-1.68431784,-0.95066746,5.3
2180,245241,-1.55885326,-0.87435924,3.9
2181,245771,-1.35832081,-0.91048756,5.3
2182,245833,-1.33314167,-0.92513494,5.0
2183,245920,-1.29862117,-0.91484017,5.2
2184,246054,-1.22686385,-0.95153261,5.2
2185,246388,-1.05791422,-1.03872238,5.1
2186,246442,-1.03164456,-0.92547635,4.9
2187,246573,-0.95249242,-0.99304396,2.1
2188,246708,-0.87101441,-0.90933879,4.7
2189,246761,-0.83820753,-0.90401142,5.2
2190,246783,-0.82502585,-1.02353961,3.7
2191,246853,-0.77854033,-0.95864444,5.2
2192,246964,-0.71421243,-0.936551,4.6
2193,247243,-0.54746883,-0.96396968,4.6
2194,247286,-0.5255584,-0.99470988,4.7
2195,247302,-0.51332191,-1.04508507,5.6
2196,247399,-0.45817496,-0.9401934,5.4
2197,247440,-0.42920293,-1.01310521,5.4
2198,247569,-0.3378345,-0.93835295,4.9
2199,247592,-0.3248707,-0.90024684,3.7
2200,247679,-0.27079218,-0.92542123,4.2
2201,247710,-0.25431862,-0.9465544,5.3
2202,247813,-0.19842444,-1.02119433,4.1
2203,247873,-0.15786219,-0.92500041,5.5
2204,247881,-0.15528994,-1.02542244,5.6
2205,248017,-0.06710674,-0.88146007,5.4
2206,248086,-0.01594255,-0.92546331,5.1
2207,248102,-0.00536215,-0.88341484,5.4
2208,248162,0.07626886,-1.13740548,4.3
2209,248166,0.08004139,-1.22002786,5.4
2210,248207,0.13291134,-1.10490711,5.2
2211,248236,0.17603697,-1.14742328,5.5
2212,248280,0.23188453,-1.21819148,5.3
2213,248323,0.28508004,-1.08283722,5.3
2214,248345,0.3232216,-1.20674309,5.1
2215,248459,0.49595975,-1.18495435,4.7
2216,248473,0.51135989,-1.07883378,3.0
2217,248520,0.58655622,-1.18643716,5.5
2218,248544,0.61458876,-1.20229837,4.3
2219,248554,0.62613309,-1.05653986,5.5
2220,248620,0.69295361,-1.19521577,4.3
2221,248643,0.71892513,-1.18379579,4.9
2222,248655,0.732652,-1.09979387,5.4
2223,248700,0.77600089,-1.12171603,5.1
2224,248769,0.85817731,-1.09547457,5.5
2225,248818,0.90974881,-1.10153523,4.8
2226,248876,0.97549093,-1.13383477,3.8
2227,248924,1.04793299,-1.08731496,4.5
2228,248926,1.04932547,-1.0684639,4.8
2229,248972,1.10891952,-1.0876377,5.4
2230,249008,1.14032273,-1.10836693,5.2
2231,249015,1.15361544,-1.0707786,5.6
2232,249065,1.20503314,-1.08516714,4.8
2233,249197,1.34029353,-1.10762793,5.2
2234,249224,1.36916688,-1.17358828,4.8
2235,249308,1.45175623,-1.12155638,5.3
2236,249310,1.45381062,-1.0912196,3.8
2237,249345,1.50395953,-1.14762787,4.5
2238,249367,1.52691702,-1.16786501,5.1
2239,249389,1.54338202,-1.10138556,4.5
2240,249450,1.59959172,-1.0846416,5.0
2241,249460,1.61032389,-1.20136045,5.2
2242,249468,1.61940964,-1.14454407,4.9
2243,249646,1.77883413,-1.08013754,3.3
2244,249703,1.83229895,-1.18416527,5.1
2245,249808,1.90616564,-1.18448113,4.0
2246,250068,2.09310946,-1.10703549,5.0
2247,250127,2.12832816,-1.19502951,4.5
2248,250130,2.13010425,-1.06726777,4.8
2249,250185,2.17191798,-1.1424184,5.0
2250,250227,2.20434758,-1.15138886,3.6
2251,250373,2.32964521,-1.05510511,4.0
2252,250421,2.36345186,-1.15534087,4.2
2253,250470,2.40045539,-1.084048,4.2
2254,250494,2.41143867,-1.21319596,1.8
2255,250525,2.428605,-1.19517054,5.4
2256,250613,2.49140006,-1.09199962,4.0
2257,250652,2.52184588,-1.06641605,4.7
2258,250682,2.54762468,-1.08693492,4.2
2259,250694,2.55626508,-1.13166276,3.1
2260,250879,2.6707666,-1.15408976,5.4
2261,250884,2.672757,-1.21805244,3.6
2262,250904,2.68523131,-1.06608143,3.4
2263,250939,2.71173654,-1.16323077,5.3
2264,251005,2.7499471,-1.07211542,3.6
2265,251089,2.79962863,-1.05250204,4.5
2266,251268,2.89934881,-1.08478433,4.8
2267,251315,2.92537654,-1.04798867,4.7
2268,251405,2.9859535,-1.06185681,5.5
2269,251471,3.02580657,-1.09507096,3.3
2270,251485,3.03113994,-1.06476414,5.1
2271,251504,3.03589029,-1.07424274,5.3
2272,251521,3.0419452,-1.13656675,5.1
2273,251554,3.05922345,-1.08579973,5.2
2274,251578,3.07214063,-1.06291051,4.2
2275,251596,3.07972583,-1.16128303,4.7
2276,251601,3.08590713,-1.10846574,4.5
2277,251603,3.0871909,-1.22081573,4.9
2278,251616,3.09531788,-1.13320224,5.1
2279,251716,-3.13404032,-1.09759025,5.0
2280,251741,-3.12301355,-1.12285428,4.3
2281,251829,-3.07679716,-1.18128431,4.2
2282,251840,-3.07304252,-1.11221548,4.3
2283,251861,-3.06022984,-1.0493795,3.6
2284,251973,-2.99246204,-1.20183775,2.9
2285,252015,-2.95538579,-1.05953737,4.7
2286,252018,-2.95313403,-1.18394003,3.3
2287,252223,-2.82816162,-1.18037,5.0
2288,252239,-2.81948247,-1.16099244,4.8
2289,252283,-2.79522246,-1.05988353,4.6
2290,252530,-2.64414508,-1.10728138,4.7
2291,252581,-2.61679324,-1.0495154,0.9
2292,252837,-2.4600959,-1.0581972,0.1
2293,252852,-2.45026918,-1.13025767,3.4
2294,253004,-2.35358253,-1.11416603,5.2
2295,253087,-2.29772218,-1.10701876,4.8
2296,253096,-2.29419254,-1.19549634,3.1
2297,253225,-2.21605145,-1.15455508,4.1
2298,253341,-2.13574281,-1.19479074,5.2
2299,253345,-2.13490273,-1.10441812,3.0
2300,253473,-2.04697189,-1.10933665,4.0
2301,253553,-1.9937565,-1.22128804,4.9
2302,253581,-1.9793563,-1.0738162,5.1
2303,253687,-1.91280602,-1.16970289,5.3
2304,253699,-1.90524074,-1.20321006,1.9
2305,253881,-1.75948874,-1.18195947,4.7
2306,253944,-1.71662345,-1.05844959,3.8
2307,254019,-1.6544818,-1.12927588,3.6
2308,254146,-1.55436594,-1.11130805,4.4
2309,254225,-1.4895519,-1.07371502,4.3
2310,254272,-1.45426592,-1.08756343,4.8
2311,254357,-1.39388865,-1.13308816,4.9
2312,254392,-1.36314475,-1.08642591,4.4
2313,254412,-1.34475429,-1.17459243,4.2
2314,254422,-1.33443663,-1.05188929,5.1
2315,254474,-1.28895969,-1.19562879,5.3
2316,254706,-1.06016155,-1.17079639,5.2
2317,254732,-1.03043868,-1.15736375,3.6
2318,254822,-0.90994318,-1.06032306,4.8
2319,254834,-0.90140212,-1.0769319,5.0
2320,254845,-0.89047578,-1.05973037,5.3
2321,254853,-0.88405253,-1.16830716,5.4
2322,254861,-0.87058026,-1.15863401,3.6
2323,254870,-0.85259806,-1.20360092,5.5
2324,254998,-0.68793723,-1.14483302,4.3
2325,255002,-0.67931465,-1.21689873,5.3
2326,255079,-0.58403144,-1.13351058,5.6
2327,255086,-0.58210206,-1.21934849,5.5
2328,255192,-0.45773514,-1.05609403,2.9
2329,255221,-0.41974826,-1.13833365,4.8
2330,255246,-0.39427242,-1.08628939,4.9
2331,255608,-0.02192627,-1.12706241,5.2
2332,255618,-0.01163741,-1.14939167,4.7
2333,255669,0.10103813,-1.35325316,2.9
2334,255709,0.20447551,-1.31240751,5.0
2335,255897,0.66619975,-1.38453256,5.3
2336,255928,0.74513008,-1.31373163,4.7
2337,255944,0.79472717,-1.25834215,5.5
2338,255972,0.86029221,-1.35387861,5.5
2339,255997,0.92395157,-1.3704351,5.6
2340,256028,0.99479871,-1.29839663,3.2
2341,256144,1.29419838,-1.30925258,5.3
2342,256153,1.32363603,-1.24586518,5.3
2343,256200,1.45671136,-1.3330452,5.1
2344,256247,1.54307906,-1.3853038,5.6
2345,256273,1.62199084,-1.30440314,5.1
2346,256343,1.7978119,-1.23746467,5.5
2347,256354,1.83157682,-1.38492361,5.5
2348,256373,1.87265131,-1.22902571,3.9
2349,256414,1.95662813,-1.3786523,5.4
2350,256437,2.0178177,-1.26512465,3.9
2351,256495,2.18101282,-1.33975376,4.1
2352,256496,2.18155692,-1.24539375,5.4
2353,256502,2.1911766,-1.34955674,4.3
2354,256504,2.19276048,-1.27825486,5.4
2355,256534,2.26418547,-1.22536435,5.3
2356,256542,2.28235653,-1.3750177,5.6
2357,256581,2.37815277,-1.26364315,4.5
2358,256582,2.37906674,-1.22761597,4.9
2359,256598,2.43269257,-1.30347069,5.5
2360,256622,2.47236397,-1.24589558,5.5
2361,256633,2.49252456,-1.27163017,5.5
2362,256657,2.55844951,-1.33592548,5.4
2363,256709,2.72013084,-1.28765001,4.1
2364,256721,2.74484892,-1.25201669,4.9
2365,256722,2.74832649,-1.27346582,4.9
2366,256730,2.77024819,-1.36743502,4.1
2367,256893,3.1289919,-1.36036814,5.0
2368,256898,-3.13215828,-1.33066166,5.0
2369,256904,-3.11903049,-1.31054757,5.2
2370,256923,-3.07453332,-1.3794153,4.4
2371,256954,-3.0130786,-1.2541411,4.0
2372,256999,-2.88503128,-1.24406672,3.6
2373,257040,-2.78759064,-1.30246248,5.0
2374,257141,-2.54722819,-1.394171,5.2
2375,257192,-2.4366983,-1.37592852,3.8
2376,257205,-2.4077723,-1.27384295,5.6
2377,257211,-2.3906051,-1.33450124,5.0
2378,257288,-2.24267063,-1.2779071,5.6
2379,257380,-2.03806031,-1.37087982,5.2
2380,257406,-1.98220082,-1.37512698,3.9
2381,257408,-1.96884164,-1.23714595,5.6
2382,257423,-1.93781913,-1.35117709,4.2
2383,257490,-1.76056648,-1.22302013,5.6
2384,257583,-1.49713288,-1.31020194,5.6
2385,257619,-1.4084591,-1.24746511,4.1
2386,257735,-1.11837112,-1.26760534,5.5
2387,257756,-1.06968625,-1.27488462,4.1
2388,257878,-0.79092204,-1.34769079,5.2
2389,257895,-0.74748794,-1.22752856,5.1
2390,257947,-0.62832834,-1.35461902,3.7
2391,258032,-0.43473511,-1.26535813,5.4
2392,258206,-0.00412245,-1.34986746,4.7
2393,258214,0.03407203,-1.43993169,5.3
2394,258272,0.43674335,-1.48393095,5.6
2395,258514,2.37515917,-1.49166567,5.4
2396,258529,2.46915679,-1.40624009,5.4
2397,258553,2.62735692,-1.43069943,5.6
2398,258591,2.81353331,-1.39985,5.5
2399,258653,-2.9255771,-1.48095381,5.4
2400,258692,-2.56643627,-1.40979416,5.0
2401,258697,-2.53661106,-1.45632944,4.1
2402,258798,-1.45831967,-1.52982918,5.2
2403,258856,-0.98152939,-1.55575973,5.5
2404,258913,-0.5957538,-1.44777743,5.5
2405,258927,-0.46014442,-1.40830787,5.1
2406,258940,-0.34438167,-1.42496946,4.3
2407,258945,-0.32370912,-1.40304599,5.5
2408,258988,-0.04694935,-1.43635056,5.1
